Close,High,Low,Open,Volume,Daily Return,Rolling_Volatility_30,MA30,MA100,Year,Month
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
67.10292053222656,67.57366022928257,61.06300489011421,63.94536649521935,370732000,0.11980805430907004,0.7372786522324606,72.79007873535156,,2020,3
58.47035217285156,62.54282496971143,57.9368487366503,58.40758489593045,322423600,-0.1286466861785719,0.8138993224371676,72.25442784627279,,2020,3
61.04128646850586,62.1879493594709,57.550590391518064,59.74977632698614,324056000,0.043969878752466496,0.8270675076135613,71.8112974802653,,2020,3
59.546993255615234,60.350867249400196,57.241589389983226,57.88131079294163,300233600,-0.02448004128585335,0.8207311630515027,71.23655573527019,,2020,3
59.09075164794922,61.03646337436918,58.56690646649194,59.72081496454535,271857200,-0.007661874810496738,0.8194489279794869,70.62573318481445,,2020,3
55.3393440246582,60.79264863512061,55.04000233501268,59.67012006159394,401693200,-0.06348552893084092,0.8328708733024895,69.85968030293783,,2020,3
54.1636962890625,55.1606938155284,51.3247927605554,55.059304798459365,336752800,-0.021244338116329198,0.833438833500988,69.08992449442546,,2020,3
59.597694396972656,59.79323063321941,56.56083807077307,57.05812866753022,287531200,0.10032546669100695,0.8925049532938943,68.4890702565511,,2020,3
59.269386291503906,62.34245170831376,58.97487373705756,60.53192552123785,303602000,-0.0055087383629630615,0.8925124346042949,67.89288444519043,,2020,3
62.388336181640625,62.44627067816228,59.472180756044146,59.51080620940923,252087200,0.05262328640956104,0.9050558307967844,67.33958803812662,,2020,3
59.80530548095703,61.767913466106,59.638736473627105,61.01473571142301,204216800,-0.04140246172238393,0.9107737166426375,66.7189400990804,,2020,3
61.512027740478516,61.68342585318123,60.206033868463194,60.529517371062305,167976400,0.028537974111091824,0.916512386771163,66.15453898111979,,2020,3
61.386497497558594,63.366005560924876,60.833685075362965,61.70273919270683,197002000,-0.0020407430470271715,0.9158976966961236,65.63383153279622,,2020,3
58.156517028808594,60.041877740721404,57.726819101176545,59.50596168562525,176218400,-0.05261711614803333,0.9235231447222338,64.96828180948893,,2020,4
59.126949310302734,59.18005836764035,57.18847976805371,58.018908282578614,165934000,0.016686561215717655,0.9262881970145834,64.36179517110189,,2020,4
58.2772216796875,59.31284110700112,57.68819653151743,58.61277240805976,129880000,-0.014371240872851354,0.9254054511941052,63.78532320658366,,2020,4
63.36118698120117,63.515681414819454,60.20121554945302,60.568146275466354,201820400,0.0872376059630462,0.9560314293858916,63.497972106933595,,2020,4
62.627315521240234,65.58934152567265,62.52351377225885,65.37207245676143,202887200,-0.011582350251403417,0.9518474261712583,63.267431767781574,,2020,4
64.23023223876953,64.54405384793799,63.06184016051964,63.42635444288139,168895200,0.025594530185245823,0.953827895509907,63.05354855855306,,2020,4
64.69371795654297,65.19584133375365,63.899505790640596,64.86511973614601,161834800,0.007216005635017453,0.9345485350635914,63.009050114949545,,2020,4
65.96350860595703,66.07214313145124,64.17229133387406,64.77097468626023,131022800,0.019627727227967018,0.9360865797122327,63.00816459655762,,2020,4
69.29487609863281,69.58456326372355,67.12224446160415,67.59298426311395,194994800,0.05050318824876654,0.9076409802871014,62.91353518168132,,2020,4
68.66236877441406,69.12103377089443,67.74503878145335,68.17232015652947,131154400,-0.009127764703965258,0.9030645009598604,62.87418556213379,,2020,4
69.20799255371094,69.57251431493546,68.1603019063984,69.37456161234648,157125200,0.007946474743530718,0.8930956132482746,62.74503542582194,,2020,4
68.2688980102539,69.27072829912615,66.83496081662895,68.72515410233876,215250000,-0.013569163167508669,0.8888560994432897,62.663601303100585,,2020,4
66.85186767578125,67.99853426971617,66.83255863780644,67.09810395402242,130015200,-0.020756601846126488,0.8901156160972203,62.56623446146647,,2020,4
64.78545379638672,66.92911797835283,64.07572694243713,66.69495629705587,180991600,-0.03091033880184535,0.8634190219447984,62.58393719991048,,2020,4
66.6515121459961,67.0860355273564,65.71003990834832,66.05041238241853,116862400,0.028803662554779397,0.8416464123453871,62.50958518981933,,2020,4
66.3932113647461,68.0154433517939,66.35458591659604,66.59598944224571,124814400,-0.003875392664523636,0.8352239134106572,62.50636711120605,,2020,4
68.3099594116211,68.3196176159111,66.8687799957314,66.91706365013007,126161200,0.02886963904102946,0.7826276982963356,62.785912704467776,,2020,4
68.35824584960938,68.68896753125865,67.58092613126625,68.02751680090847,117087600,0.0007068725908225826,0.7036735429313503,62.82775688171387,,2020,4
67.25019836425781,69.00037411858965,67.15847120269908,68.81932145434843,112004800,-0.016209419530590408,0.5889642019887212,63.12041842142741,,2020,4
69.45904541015625,69.92736888191205,68.53205667132409,68.73483476728254,137280800,0.03284521235066573,0.5834785309716923,63.40101038614909,,2020,4
70.92434692382812,71.10057413486881,69.60870223992275,69.99735834734561,183064000,0.021095906300169442,0.5784286589663183,63.780255508422854,,2020,4
69.78250122070312,72.17963585405194,69.00518177066984,69.10174168301795,240616800,-0.016099488435915132,0.5807329866948693,64.13664716084799,,2020,5
70.76985168457031,70.89779524622708,69.11865261133845,69.80665406694762,133568000,0.014148969248672705,0.5420928002346651,64.65099741617838,,2020,5
71.83203125,72.66245995311394,71.0836788601292,71.2285224464027,147751200,0.015008927391340965,0.5347771015699604,65.2399419148763,,2020,5
72.5731430053711,73.20320267035598,72.14827044329485,72.5321011645588,142333600,0.010317288018652393,0.4612258880184094,65.67245686848959,,2020,5
73.3238754272461,73.6690879308978,72.89659400853687,73.19834829585785,115215200,0.010344493717454606,0.45977910803069,66.140939839681,,2020,5
75.0691146850586,75.12236750357918,73.65550314168313,73.98228146501447,133838400,0.023801786902878153,0.44247214237903465,66.56363245646159,,2020,5
76.2503890991211,76.74418013279127,74.36960120604306,74.57777409776222,145946400,0.015735824500107132,0.41902290714182483,67.11180191040039,,2020,5
75.37895965576172,77.38319101183461,75.25793117438776,76.93296121988755,162301200,-0.011428524544662588,0.41839374729331935,67.57403297424317,,2020,5
74.46885681152344,76.47793494369824,73.39412281961201,75.55811363681241,200622400,-0.012073698660667542,0.4213050587824201,68.01011161804199,,2020,5
74.92632293701172,74.98683718466037,72.98744407851115,73.70877656980059,158929200,0.006143052882443323,0.3818744946289246,68.56910514831543,,2020,5
74.48333740234375,74.52932881095421,72.66791038979864,72.70180190645536,166348400,-0.005912281789677176,0.3834092725060693,69.08098475138347,,2020,5
76.2382583618164,76.611028150083,75.11511790410643,75.80498172029709,135178400,0.023561255720765173,0.3799217081733757,69.6796859741211,,2020,5
75.7977294921875,77.0999898949941,75.76626090152799,76.25521336264156,101729600,-0.005778317594011817,0.3016138066133412,70.09423739115397,,2020,5
77.27185821533203,77.34204942619355,76.6158784313997,76.65460843756124,111504800,0.01944819103448836,0.29914593339386236,70.58238881429037,,2020,5
76.69574737548828,77.67365953830173,76.45852890117943,77.1338698714014,102688800,-0.0074556358957786895,0.2968125406131188,70.99790598551432,,2020,5
77.18954467773438,77.27184315466477,76.33266100253039,76.43432078527125,81803200,0.0064383922074395805,0.29679563502117234,71.41443354288737,,2020,5
76.66670989990234,78.48455279572174,76.61103413521022,78.30543299444078,125522000,-0.006773388546529979,0.2961800821043429,71.77120691935221,70.47853954315185,2020,5
77.000732421875,77.14596806852482,75.78560919845494,76.52388732434491,112945200,0.004356813047132979,0.26319352288412257,72.02806879679362,70.52520839691162,2020,5
77.03463745117188,78.29091382648822,76.4004493161322,76.67639044487011,133560800,0.00044032086748369004,0.26060409375848503,72.30714441935221,70.57924823760986,2020,5
76.95960998535156,77.736610955793,76.60378586836536,77.2767040924692,153532400,-0.0009739445566661065,0.2607044389955322,72.56553166707357,70.62683025360107,2020,5
77.9060287475586,78.02705721931588,76.78288098389504,76.91359380175058,80791200,0.01229760341024555,0.2565835084009365,72.88676935831705,70.68727199554444,2020,6
78.26669311523438,78.2909002875674,77.19922108217762,77.63976650286615,87642800,0.004629479559848271,0.24513067505732936,73.26726353963217,70.73976055145263,2020,6
78.69755554199219,78.95898118849432,78.01495316022684,78.58621141173712,104491200,0.005505054699620926,0.21967867810954406,73.73100026448567,70.78104808807373,2020,6
78.01980590820312,78.81859097042819,77.6470360985682,78.5208656190316,87560400,-0.008612079868572597,0.21349071786467255,74.10994338989258,70.81387233734131,2020,6
80.24188995361328,80.30240419943048,78.2400813612976,78.26912701737099,137250400,0.028481025036445562,0.2217764047358725,74.57156600952149,70.85295024871826,2020,6
80.71631622314453,80.75020774515244,79.23009024878114,79.93931540745123,95654400,0.00591245133689533,0.21132519094556249,74.98511123657227,70.90707996368408,2020,6
83.26520538330078,83.65733663706388,80.36536654340097,80.39683514299841,147712400,0.03157836332755459,0.22361717945545237,75.48200988769531,70.98992595672607,2020,6
85.4073715209961,85.87453965160508,83.77348714351568,84.2116096226659,166651600,0.0257270264071785,0.21928506631045622,76.08724899291992,71.08480113983154,2020,6
81.30695343017578,84.97653882509627,81.20529361612985,84.5529390302518,201662400,-0.04801011924143206,0.2611816492595497,76.4821792602539,71.13026706695557,2020,6
82.0088882446289,84.18740070270101,80.90027071068629,83.44186857843707,200146000,0.008633146180491602,0.25713781245161915,76.85166397094727,71.18795421600342,2020,6
83.02313232421875,83.67426627857331,80.50331793854433,80.66549938713932,138808800,0.012367489686781141,0.24999658759800966,77.29301834106445,71.25306247711181,2020,6
85.2234115600586,85.49452156139306,83.44187587324252,85.07333742619001,165428800,0.026502002204005004,0.2560174081314784,77.7748036702474,71.33648891448975,2020,6
85.10482025146484,86.02705683600927,84.98379175074255,85.96654258564811,114406400,-0.0013915343967446647,0.2556042355880396,78.21722997029623,71.42094501495362,2020,6
85.13870239257812,85.55504068464955,84.53113702208627,85.06124238777585,96820400,0.000398122468423745,0.2556955016750773,78.63608194986979,71.52828197479248,2020,6
84.65217590332031,86.3078449275457,83.54597361995395,85.84309961565448,264476000,-0.005714516143485726,0.2572627151370057,79.01369196573893,71.60970478057861,2020,6
86.86697387695312,87.00978658675993,84.99829398313842,85.04428539322777,135445200,0.026163509088795278,0.2588544825845291,79.40695393880209,71.69726024627685,2020,6
88.72113037109375,90.13716495464834,87.68996543764521,88.10872660527849,212155600,0.02134478054648281,0.2613729183003175,79.82264531453451,71.80448925018311,2020,6
87.15501403808594,89.26817360933838,86.78224431286925,88.35077581403517,192623200,-0.017652123304304435,0.2654035166985982,80.21518046061198,71.93064060211182,2020,6
88.31207275390625,88.35080275936323,86.55232106785238,87.30996064055707,137522400,0.013275870913344034,0.26138301123287505,80.67662099202474,72.07040935516358,2020,6
85.5986099243164,88.42825657527817,85.45095132716905,88.20798383985682,205256800,-0.03072584240153986,0.28202726588514304,81.03236389160156,72.15850299835205,2020,6
87.57136535644531,87.66577111516035,85.02976731524565,85.50661981464565,130646000,0.02304658257737069,0.28511761025843757,81.46863149007162,72.26006237030029,2020,6
88.30238342285156,88.58801627360432,87.14051287267962,87.15987418081895,140223200,0.008347683782601312,0.2801403874996457,81.87076899210612,72.35987689971924,2020,6
88.13536071777344,88.92204587845694,88.08695375546539,88.37984062385425,110737200,-0.0018914858082403896,0.2790580435395416,82.28202336629232,72.46866680145264,2020,7
88.13536071777344,89.67484690422407,88.02160103220285,89.04065881814572,114041600,0.0,0.2761000756433952,82.64414011637369,72.57378719329834,2020,7
90.49300384521484,90.9601720457748,89.52961440129422,89.56108299075036,118655600,0.026750252205707037,0.28094059139342936,83.10404866536459,72.70716762542725,2020,7
90.21221923828125,91.6476154008952,90.10087509241899,90.87061453958542,112424400,-0.0031028322080440818,0.2820759376490633,83.53813781738282,72.81941753387451,2020,7
92.31328582763672,92.34475442259624,91.10057777662374,91.18772214628044,117092000,0.023290266075883137,0.28428422260724306,84.05969034830729,72.95830295562745,2020,7
92.71024322509766,93.2572869587544,91.66455533300416,93.20403412942578,125642800,0.004300111234282422,0.28428775200887385,84.58334070841471,73.10096477508544,2020,7
92.8724136352539,92.93051232943125,91.69602034280251,92.30600122922262,90257200,0.00174921782658366,0.28407599197044414,85.11126658121745,73.25961170196533,2020,7
92.44397735595703,96.77921853086478,92.23096604261153,94.17468319640058,191649200,-0.004613170504855324,0.2850916969690516,85.62741216023763,73.40282138824463,2020,7
93.97376251220703,94.16498216403883,90.89479813530977,91.82671138557991,170989200,0.016548240350580556,0.28613480489881915,86.1630032857259,73.56934352874755,2020,7
94.62007141113281,96.09419752364778,93.42430934647335,95.84487913129125,153198000,0.006877546260232181,0.28608620125639433,86.70811589558919,73.75983043670654,2020,7
93.45575714111328,94.31021778955153,92.85787624181573,93.49448713549184,110577600,-0.012305151038837003,0.2912364421893324,87.20005594889322,73.97457080841065,2020,7
93.2669677734375,94.06091431617955,92.79495374103925,93.90600170117715,92186800,-0.002020093501470588,0.2889983862063601,87.70829467773437,74.21180522918701,2020,7
95.23249053955078,95.37046481228467,93.01040889370655,93.35413310853578,90318000,0.021074157475430066,0.28478693682886713,88.20798136393229,74.45766284942627,2020,7
93.91810607910156,96.09661884897764,93.66878769091768,96.02158177786353,103433200,-0.013801849064352112,0.2904442393061154,88.64804102579753,74.7365571975708,2020,7
94.18193054199219,94.8621099281947,93.53321973878694,93.62035668832587,89001600,0.0028090905354118956,0.27952423731003917,89.01193186442057,75.01847576141357,2020,7
89.8951187133789,93.99314144318696,89.08664931990235,93.91568143989768,197004400,-0.04551628750805814,0.30691463745378217,89.1615234375,75.19608936309814,2020,7
89.67243194580078,90.01615612762265,86.31267968652797,88.09664593771886,185438800,-0.002477184198267035,0.26855817893373374,89.44037272135417,75.39438510894776,2020,7
91.79769134521484,91.88967418415685,90.50995376100627,90.73264205708286,121214000,0.02370025383830998,0.27458778752794993,89.76666615804037,75.58153705596924,2020,7
90.28968048095703,91.54595685387366,90.28483461346657,91.36925259131361,103625600,-0.01642754672976232,0.2795200382657855,90.00888442993164,75.77731464385987,2020,7
92.02040100097656,92.20436670679456,90.73507876836658,90.77138584530584,90329200,0.019168530786688898,0.27492116193683647,90.2354507446289,75.99978992462158,2020,7
93.13385009765625,93.23793283077006,90.7883172670131,91.1949712384762,158130000,0.01210002439206792,0.27595230370961854,90.50308507283529,76.28858470916748,2020,7
102.88389587402344,103.03397001244983,97.62157236005555,99.61612680199143,374336800,0.10468852910240156,0.40312847136742547,91.0945915222168,76.6286029434204,2020,7
105.47632598876953,108.09053834247213,104.4645296144692,104.7622549635953,308151200,0.025197627799013356,0.40485288405827746,91.78872985839844,77.01846866607666,2020,8
106.18071746826172,107.26997389606046,104.94380243901392,105.6651349105181,173071600,0.006678195063100523,0.40103641967726567,92.43252131144206,77.48103992462158,2020,8
106.56559753417969,106.88511455690511,105.43761099297775,105.90236369757778,121776800,0.0036247642236266753,0.39881625156169154,93.02733688354492,77.87566669464111,2020,8
110.2835922241211,110.7773905993439,106.30902020460445,106.89721697372634,202428800,0.03488925859725889,0.40032427327390413,93.7982894897461,78.39379909515381,2020,8
107.77620697021484,110.26176460572711,106.98082882286342,109.80587577731004,198045600,-0.022735795990492247,0.4098295286915515,94.44709396362305,78.8611483001709,2020,8
109.34268951416016,110.35873735584337,106.69708588297902,109.21901552378732,212403600,0.014534585953449142,0.39435150100133964,95.2385632832845,79.35910526275634,2020,8
106.09086608886719,109.10505737675727,105.83139636601508,108.60794885006547,187902400,-0.02973974245321498,0.4068883773652166,95.85587997436524,79.82910640716553,2020,8
109.61670684814453,109.8737492325435,106.9856522603481,107.1796439994117,165598000,0.03323415944520547,0.4140811122840847,96.566357421875,80.3718800354004,2020,8
111.55667114257812,112.55817011651827,110.50667052619417,110.99408465160128,210082000,0.017697706400914726,0.4140909102962384,97.3470677693685,80.94580978393554,2020,8
111.45723724365234,111.5469586132698,109.65065854076958,111.38206488530741,165565200,-0.0008913308178467583,0.4142524214355238,98.12446365356445,81.46440521240234,2020,8
111.16625213623047,112.60181637912858,110.54062239475888,112.57756555807367,119561600,-0.0026107331799887223,0.4115440553158417,98.81357192993164,81.9833738708496,2020,8
112.09257507324219,112.51693852673742,110.58426581680665,110.91890789561272,105633600,0.008332771135223238,0.4103899541529027,99.54291712443033,82.48041625976562,2020,8
112.23321533203125,113.64452867430332,112.13864675565405,112.49995954797271,145538000,0.001254679524465896,0.4080216450795002,100.20691477457682,83.00469535827636,2020,8
114.72362518310547,114.8375973733061,112.2574641314498,112.27444044495672,126907200,0.022189597292624708,0.41034013638410827,100.94069417317708,83.53681133270264,2020,8
120.63562774658203,121.1181872782855,115.66935990258521,115.68148161330981,338054800,0.05153256405592721,0.42927086642763285,101.86613464355469,84.12930263519287,2020,8
122.07845306396484,124.91805616382935,120.21610549023623,124.83317459173283,345937600,0.01196019239369095,0.42735344559023997,102.85395050048828,84.76852199554443,2020,8
121.07694244384766,121.42128630177416,119.35766525675145,120.95327585147248,211495600,-0.008203827907226402,0.4298963444471258,103.75738983154297,85.38802192687989,2020,8
122.72347259521484,123.17936132920332,121.3267083719839,122.39125785191554,163022400,0.013599039735668894,0.4300728108134162,104.69416987101236,86.03248443603516,2020,8
121.25641632080078,123.65709978806709,120.11426694187719,123.32488497435537,155552400,-0.01195416201473476,0.4299225334565519,105.62085851033528,86.61143672943115,2020,8
121.05998229980469,122.64588380173389,120.83688511649021,122.2287948592591,187630000,-0.0016199886732294333,0.4298344603831859,106.54729232788085,87.1957633972168,2020,8
125.16539764404297,127.06655257654671,122.21668415759454,123.74924435405829,225702700,0.033912241405018806,0.43453315222966654,107.5450558980306,87.80511505126952,2020,8
130.15109252929688,130.7524864197246,126.61069366744442,128.773731349047,151948100,0.03983285300169537,0.4373314978147493,108.75282211303711,88.45968879699707,2020,9
127.45452880859375,133.83695705739137,123.18665076532004,133.45866793446768,200119000,-0.020718717517458685,0.44651692227350376,109.86190872192383,89.07459899902344,2020,9
117.25041961669922,124.97140947448622,116.88183227033254,123.09936731503697,257599600,-0.08006078157660967,0.4929866373537731,110.77375208536783,89.55415443420411,2020,9
117.32799530029297,119.98572065509111,107.56036231574582,116.46471946533688,332607200,0.0006616239314738426,0.4924155402503861,111.69560419718424,90.0408106994629,2020,9
109.43241882324219,115.41715402612338,109.29662311428591,110.52848630276392,231366600,-0.06729490652970416,0.5380589717749039,112.28342844645182,90.4430549621582,2020,9
113.79732513427734,115.56267714207601,111.79918148817357,113.73912907477926,176940500,0.03988677539957752,0.5420127900889515,113.0670166015625,90.89833923339843,2020,9
110.08231353759766,116.8818312711873,109.12204164322466,116.74603554472291,182274400,-0.032645860456703035,0.5536667645587074,113.6690803527832,91.33064369201661,2020,9
108.63705444335938,111.77007275174712,106.6971070425851,111.12988655734183,180860300,-0.013128894622519538,0.5563022130980374,114.1858538309733,91.76915969848633,2020,9
111.89616394042969,112.44904864015743,109.41303369608222,111.27538137934282,140150100,0.02999998033607887,0.47737576006483545,114.48626276652018,92.22160621643066,2020,9
112.07074737548828,115.26196131479541,110.19869808587379,114.77697452888815,184642000,0.0015602271687484848,0.4728251452847038,114.70607681274414,92.67838157653809,2020,9
108.7631607055664,112.51696201625585,108.67586661477294,111.7700854383201,154679000,-0.02951338103278589,0.4815729626869941,114.79215825398764,93.08291358947754,2020,9
107.02688598632812,108.83103751673956,105.44583164529507,106.42550707639862,178011000,-0.01596381263632607,0.48407459171922357,114.8075345357259,93.46959999084473,2020,9
103.6319808959961,107.5506753180143,102.9045006607274,107.08509211161683,287104900,-0.03172011461461843,0.48156324473487566,114.58581415812175,93.83341781616211,2020,9
106.77469635009766,106.88139403880808,100.00427732246104,101.4010416835348,195713800,0.030325729827123116,0.4858822523801699,114.5524304707845,94.20657432556152,2020,9
108.45272827148438,109.4712033465495,105.8823045683097,109.29660783083291,183055400,0.01571563281139854,0.4861980771243826,114.52276509602865,94.58185813903809,2020,9
103.90357208251953,108.74373815268274,103.56407541081022,108.26845317272523,150718700,-0.041945982009573446,0.49395220782135607,114.44985529581706,94.92306884765625,2020,9
104.97052001953125,106.93956479035168,101.8472045622397,102.01209826021855,167743300,0.010268635770908308,0.48483707728680026,114.29498240152995,95.26507553100586,2020,9
108.90862274169922,109.06382205291594,104.43704434153668,105.17422626919512,149981400,0.03751627334450891,0.4947738458647427,114.20671412150065,95.63584144592285,2020,9
111.50816345214844,111.85735453793174,109.39362072171006,111.5566650919616,137672400,0.023869007292605326,0.49970681737851474,114.20841166178386,96.02519165039062,2020,9
110.66429138183594,111.84766043177646,110.15990833447874,111.11048577797068,99382200,-0.007567805299516284,0.5001813764579317,114.19167963663737,96.39859580993652,2020,9
112.33264923095703,113.73911550361659,110.20841190929694,110.37330565840851,142675200,0.015075846312200047,0.5014982479185942,114.19968210856119,96.77123115539551,2020,9
113.2832260131836,114.18530182393523,112.35205217632898,114.10770215411938,116120400,0.00846215938762529,0.5020196963650189,114.23468246459962,97.14155952453613,2020,10
109.62643432617188,111.90587864952262,108.85045973551675,109.5003403977725,144712000,-0.03228008078253486,0.5066544256015495,114.06477610270183,97.48403427124023,2020,10
113.00193786621094,113.14743540361185,110.14051836534591,110.48970949498322,106243800,0.0307909635188528,0.4912947813936645,113.81031977335611,97.86936508178711,2020,10
109.7622299194336,112.63335124814374,108.87955028037823,112.2259566607193,161498200,-0.02866949016938991,0.49556745008855124,113.39977900187175,98.21772415161132,2020,10
111.62456512451172,112.08045390652613,110.70308575226879,111.1783781507114,96849000,0.016966994989488615,0.49865726766054747,113.08469975789389,98.589136428833,2020,10
111.51786041259766,112.90492288741173,111.14926572678705,112.75942537460811,83477200,-0.0009559249954975702,0.49642395089163327,112.71117935180663,98.94193244934083,2020,10
113.45782470703125,113.48692273393875,111.46937566481606,111.81856678833006,100506900,0.01739599636556921,0.4989545740853128,112.45122629801432,99.31853340148926,2020,10
120.66471099853516,121.42128918284882,115.69844376260184,116.45502194691551,240226800,0.06352039896863348,0.5335930997306418,112.438050587972,99.75246192932129,2020,10
117.46380615234375,121.62499394990238,116.05734733652297,121.50859444916024,262330500,-0.026527265674471057,0.5293868607575026,112.18133087158203,100.16014251708984,2020,10
